iteration,objective
0,0.6041294365205552
1,0.6041294365205552
2,0.6041294365205552
3,0.6039883386774351
4,0.5956042493101678
5,0.5872771489520501
6,0.5790066400229454
7,0.5707952420115573
8,0.5626456696757993
9,0.5545607800531969
10,0.5465435678430084
11,0.5385971667917322
12,0.5307248521115968
13,0.5229300428063777
14,0.5152163034685809
15,0.5075873452872793
16,0.5000470260866824
17,0.4925993492949265
18,0.4852484618402082
19,0.47799865107912953
20,0.4708543409583883
21,0.46382008766986205
22,0.4569005750619098
23,0.4501006100140682
24,0.4434251178848494
25,0.4368791380321053
26,0.43046781931118905
27,0.4241964153936315
28,0.4180702797170272
29,0.4120948598617055
30,0.40627569113739803
31,0.4006183891502036
32,0.39512864112009427
33,0.3898121957588405
34,0.3846748516261146
35,0.3797224440701455
36,0.3749608311090226
37,0.3703958788612266
38,0.3660334473020742
39,0.361879377114734
40,0.3579394781487276
41,0.35421951945220514
42,0.3507252199742012
43,0.34746223779348556
44,0.3444361540795528
45,0.3416524460193942
46,0.3391164411428626
47,0.3368332450005229
48,0.334807636530939
49,0.3330439312045768
50,0.3315458186261975
51,0.33031618315717365
52,0.32935690656456607
53,0.3286686144603269
54,0.32825017517773986
55,0.32811393902200936
56,0.3280967127664266
57,0.32809410818136514
58,0.3280936723662081
59,0.3280935956152905
60,0.32809358172243375
61,0.32809357916342363
62,0.32809357868578204
63,0.3280935785956086
64,0.32809357857840576
65,0.328093578575091
