iteration,objective
0,1.6981415218925644
1,1.129546129345473
2,1.0863576263886727
3,1.09672444340584
4,1.0782547741761497
5,1.0893340409609444
6,1.0774557079358933
7,1.08584634069769
8,1.0774659495270111
9,1.082473263358391
10,1.077448398609796
11,1.0807177495082614
12,1.0774362382713392
13,1.0800823056808742
14,1.0774487676538327
15,1.0791070796071243
16,1.0774379865369623
17,1.0788753172201682
18,1.0774355747668198
19,1.078679418715526
20,1.0774378907279516
21,1.0783506201216808
22,1.0774356469350843
23,1.0782665526269588
24,1.077435243778815
25,1.078145747411635
26,1.0774359385630679
27,1.0780050384026112
28,1.0774351311289951
29,1.0779592714061954
30,1.0774352887114431
31,1.077889876765969
32,1.077435268700352
33,1.077830779477349
34,1.077435139955693
35,1.077808569676963
36,1.07743531858578
37,1.077749012010445
38,1.0774351980201045
39,1.0777322399488969
40,1.0774351368906703
41,1.077696993866203
42,1.0774351707977736
43,1.0776767817822044
44,1.0774351945629668
45,1.077647889298189
46,1.077435128543837
47,1.0776402196297716
48,1.0774350875503589
49,1.0776262242013814
50,1.0774352479977425
51,1.0775975866246013
52,1.0774351272703528
53,1.0775904767818347
54,1.0774351077885387
55,1.0775860405286781
56,1.0774350947315208
57,1.0775727759132996
58,1.077435130227312
59,1.077562632918417
60,1.0774351298916847
61,1.0775532603710436
62,1.0774351358740133
63,1.0775480570650444
64,1.0774351073910182
65,1.0775399833821422
66,1.0774351296615152
67,1.0775347015182173
68,1.0774351185462463
69,1.0775278081882569
70,1.077435138316469
71,1.0775232850717849
72,1.077435119850919
73,1.0775183837247828
74,1.0774351301414296
75,1.077514094102384
76,1.0774351220511917
77,1.077509713354518
78,1.077435132722224
79,1.0775060131179357
80,1.0774351244960765
81,1.0775024786358387
82,1.0774351281675578
83,1.0774993524840923
84,1.0774351212866582
85,1.0774963704385037
86,1.0774351220891618
87,1.077493672409914
88,1.0774351167850384
89,1.0774910951275658
90,1.0774351166245848
91,1.0774887409778142
92,1.0774351124261854
93,1.077486486632574
94,1.0774351120400296
95,1.0774844174696891
96,1.0774351086098946
97,1.0774824264123368
98,1.0774351083764144
99,1.077480594324817
100,1.0774351055421805
101,1.0774788177804226
102,1.0774351057227014
103,1.0774771814986832
104,1.0774351034156668
105,1.077475579387969
106,1.0774351041778685
107,1.0774741047100167
108,1.077435102336903
109,1.077472651540201
110,1.0774351035734158
111,1.0774713184550238
112,1.0774351020000237
113,1.0774700096518999
114,1.0774351031994622
115,1.0774688129673855
116,1.0774351016358652
117,1.0774676477598755
118,1.0774351023451103
119,1.0774665793824865
120,1.0774351007374627
121,1.0774655424484805
122,1.0774351009564882
123,1.0774645851970448
124,1.077435099398122
125,1.0774636544507172
126,1.077435099354643
127,1.0774627900213087
128,1.0774350979289447
