iteration,objective
0,1.6981415218925644
1,1.2039190534752375
2,1.1864096790671976
3,1.0800513109666348
4,1.0775360328469108
5,1.0774354746166248
6,1.077435468379638
7,1.0774350863195445
8,1.0774350850190721
9,1.0774350850190721
10,1.0774350850190721
11,1.0774350850190721
12,1.0774350850118697
13,1.0774350850118697
14,1.0774350850118697
15,1.0774350850118697
16,1.0774350850118697
17,1.0774350850118697
18,1.0774350850118697
19,1.0774350850118697
20,1.0774350850118697
21,1.0774350850118697
22,1.0774350850118697
23,1.0774350850118697
24,1.0774350850118697
25,1.0774350850118697
26,1.0774350850118697
27,1.0774350850118697
28,1.0774350850118697
29,1.0774350850118697
30,1.0774350850118697
31,1.0774350850118692
32,1.0774350850118692
33,1.0774350850106984
