iteration,objective
0,1.6981415218925644
1,1.1214608211038497
2,1.0943036855320214
3,1.0869791840910017
4,1.0827956863597927
5,1.0814822911010957
6,1.0799797980805037
7,1.0796770186452165
8,1.0788966583801707
9,1.0788677059210627
10,1.0783730507256988
11,1.0784355108707053
12,1.078082281634204
13,1.0781772184227325
14,1.0779050239947812
15,1.078010239981775
16,1.0777894641612051
17,1.0778958484524994
18,1.0777102161948697
19,1.0778139100781066
20,1.0776536786934974
21,1.0777531065069488
22,1.0776120432727747
23,1.0777066723588224
24,1.0775805738461508
25,1.0776703584958771
26,1.0775562659891866
27,1.0776413850031632
28,1.077537141323844
29,1.0776178698418193
30,1.077521855370704
31,1.0775985011773033
32,1.077509469422358
33,1.0775823413780032
34,1.077499312562484
35,1.0775687054625653
36,1.077490895355668
37,1.0775570833174384
38,1.0774838542520753
39,1.0775470885373304
40,1.0774779148405458
41,1.0775384239495394
42,1.0774728669975964
43,1.0775308578738207
44,1.0774685477341768
45,1.0775242074551532
46,1.0774648291361784
47,1.0775183267561415
48,1.077461609744092
49,1.077513098114244
50,1.077458808297396
51,1.0775084257776921
52,1.0774563591320743
53,1.0775042311572323
54,1.0774542087514558
55,1.0775004492403617
56,1.077452313241464
57,1.0774970258531598
58,1.077450636301409
59,1.077493915547724
60,1.0774491477288042
61,1.0774910799566797
62,1.0774478222427772
63,1.077488486500074
64,1.077446638562554
65,1.0774861073607698
66,1.0774455786799482
67,1.0774839186662926
68,1.077444627280703
69,1.0774818998307991
70,1.0774437712810065
71,1.0774800330222303
72,1.0774429994538062
73,1.077478302728067
74,1.0774423021256587
75,1.0774766953993193
76,1.0774416709293653
77,1.077475199156994
78,1.0774410986010123
79,1.0774738035487736
80,1.0774405788125774
81,1.0774724993462979
82,1.0774401060331877
83,1.077471278375454
84,1.0774396754135886
85,1.0774701333736574
86,1.077439282689507
87,1.077469057869301
88,1.0774389241004858
89,1.0774680460795192
90,1.0774385963214297
91,1.0774670928231291
92,1.0774382964046525
93,1.077466193446234
94,1.07743802173064
95,1.0774653437584014
96,1.0774377699660662
97,1.077464539977739
98,1.0774375390278712
99,1.0774637786834649
100,1.0774373270524409
101,1.0774630567748265
102,1.077437132369065
103,1.0774623714354032
104,1.0774369534770274
105,1.0774617201020076
106,1.0774367890257643
107,1.0774611004375083
108,1.0774366377976428
109,1.0774605103070234
110,1.0774364986929674
111,1.0774599477570077
112,1.0774363707168966
113,1.0774594109968427
114,1.0774362529679993
115,1.0774588983825841
116,1.0774361446282195
117,1.0774584084025876
118,1.0774360449540603
119,1.0774579396647637
120,1.0774359532688187
121,1.0774574908852532
122,1.0774358689557324
123,1.0774570608783491
124,1.0774357914519226
125,1.0774566485475006
126,1.0774357202430236
127,1.0774562528772775
128,1.0774356548584185
129,1.0774558729261745
130,1.0774355948670038
131,1.077455507820153
132,1.077435539873412
133,1.0774551567468427
134,1.0774354895146456
135,1.077454818950321
136,1.0774354434570645
137,1.0774544937264043
138,1.0774354013936926
139,1.0774541804184015
140,1.0774353630417997
141,1.0774538784132723
142,1.0774353281407325
143,1.0774535871381465
144,1.0774352964499627
145,1.0774533060571763
146,1.077435267747329
147,1.0774530346686713
148,1.0774352418274513
149,1.0774527725025043
150,1.0774352185003024
151,1.0774525191177493
152,1.0774351975899086
153,1.0774522741005406
154,1.077435178933182
155,1.0774520370621248
156,1.0774351623788545
157,1.077451807637105
158,1.0774351477865145
159,1.0774515854818552
160,1.077435135025729
161,1.0774513702731174
162,1.077435123975245
163,1.0774511617067888
164,1.0774351145222583
165,1.0774509594969346
166,1.077435106561749
167,1.0774507633751267
168,1.0774350999958662
169,1.0774505730903174
170,1.0774350947333597
171,1.0774503884098074
172,1.0774350906890444
173,1.0774502091229168
174,1.077435087783267
175,1.0774500350531169
176,1.0774350859413
177,1.0774498661073622
178,1.0774350850922687
179,1.0774497025004885
180,1.0774350851622119
181,1.077449353960105
182,1.0774350850858543
183,1.0774490658886213
184,1.077435085163152
185,1.0774486897304603
186,1.0774350866001672
187,1.0774477205727315
188,1.0774350858384623
189,1.0774478444419586
190,1.0774350900352965
191,1.0774472348872206
192,1.0774350930639598
193,1.077447067063149
194,1.0774350907894858
195,1.0774469167811065
196,1.0774350888519055
197,1.0774467632198483
198,1.077435087668302
199,1.077446564316549
200,1.0774350879849055
201,1.077446236825066
202,1.0774350902011565
203,1.077445932199028
204,1.0774350910704686
205,1.077445727183376
206,1.0774350903133778
207,1.0774455637592515
208,1.0774350892579183
209,1.0774454078122362
210,1.077435088495755
211,1.0774452350558217
212,1.077435088388004
213,1.077445024926776
214,1.0774350890183764
215,1.0774447999432615
216,1.07743508963846
217,1.0774446064974557
218,1.077435089586279
219,1.0774444448972382
220,1.0774350891205715
221,1.0774442976189595
222,1.0774350886354676
223,1.0774441496341425
224,1.0774350883861097
225,1.0774439901724668
226,1.077435088475773
227,1.0774438198352172
228,1.0774350887526756
229,1.0774436537314036
230,1.0774350888929212
231,1.0774435034071277
232,1.077435088774999
233,1.0774433667606726
234,1.0774350885197372
235,1.0774432364453606
236,1.0774350882886063
237,1.0774431054956033
238,1.0774350881885033
239,1.0774429704523394
240,1.0774350882321302
241,1.0774428335294866
242,1.0774350883255857
243,1.077442700995132
244,1.0774350883482045
245,1.0774425765751265
246,1.0774350882639712
247,1.0774424594232657
248,1.077435088122146
249,1.0774423461743905
250,1.07743508799453
251,1.0774422336975051
252,1.0774350879288723
253,1.0774421205236873
254,1.0774350879274304
255,1.07744200777635
256,1.077435087948778
257,1.0774418979036648
258,1.0774350879425774
259,1.07744179267027
260,1.077435087889034
261,1.077441691868391
262,1.0774350878052854
263,1.0774415941325328
264,1.0774350877233223
265,1.0774414978671385
266,1.0774350876680212
267,1.077441402279742
268,1.0774350876441618
269,1.0774413075862548
270,1.0774350876364203
271,1.077441214829466
272,1.077435087621823
273,1.077441124863715
274,1.0774350875868886
275,1.0774410379039963
276,1.0774350875342094
277,1.077440953403398
278,1.0774350874771732
279,1.0774408706294538
280,1.077435087429363
281,1.0774407889839837
282,1.07743508739704
283,1.0774407083977415
284,1.0774350873765117
285,1.0774406291661736
286,1.077435087357996
287,1.0774405517749344
288,1.07743508733249
289,1.0774404764385785
290,1.0774350872974068
291,1.0774404030901834
292,1.0774350872565852
293,1.077440331370163
294,1.077435087216891
295,1.0774402609468867
296,1.0774350871835754
297,1.0774401915930483
298,1.0774350871578013
299,1.077440123355062
300,1.0774350871364688
301,1.0774400563843307
302,1.0774350871148184
303,1.0774399908854402
304,1.0774350870893232
305,1.0774399268943053
306,1.077435087059656
307,1.0774398643413199
308,1.0774350870280955
309,1.0774398030241485
310,1.0774350869979208
311,1.0774397427901239
312,1.0774350869713083
313,1.0774396835295248
314,1.0774350869484703
315,1.0774396252750635
316,1.0774350869277143
317,1.077439568084355
318,1.0774350869067908
319,1.0774395120482143
320,1.0774350868840938
321,1.0774394571625916
322,1.077435086859543
323,1.0774394033893624
324,1.077435086834231
325,1.0774393506148767
326,1.0774350868097533
327,1.0774392987619608
328,1.0774350867871745
329,1.0774392477603465
330,1.0774350867666622
331,1.0774391976203017
332,1.0774350867474327
333,1.0774391483540888
334,1.0774350867284008
335,1.077439100005485
336,1.0774350867086917
337,1.0774390525645066
338,1.0774350866881541
339,1.077439006015862
340,1.077435086667218
341,1.0774389602937304
342,1.0774350866466713
343,1.077438915355826
344,1.077435086627112
345,1.077438871149956
346,1.077435086608764
347,1.0774388276729752
348,1.0774350865913325
349,1.0774387849165767
350,1.0774350865743083
351,1.0774387429022003
352,1.0774350865571687
353,1.077438701619906
354,1.0774350865397149
355,1.0774386610667108
356,1.0774350865220383
357,1.077438621203614
358,1.0774350865045037
359,1.0774385820072705
360,1.077435086487455
361,1.0774385434378078
362,1.0774350864711206
363,1.0774385054864435
364,1.0774350864554512
365,1.0774384681361142
366,1.0774350864402458
367,1.0774384313957814
368,1.0774350864252022
369,1.0774383952552393
370,1.0774350864101374
371,1.0774383597166064
372,1.0774350863949878
373,1.0774383247562966
374,1.077435086379885
375,1.0774382903625728
376,1.0774350863649997
377,1.0774382565058402
378,1.077435086350516
379,1.0774382231766448
380,1.0774350863364848
381,1.0774381903553572
382,1.077435086322872
383,1.0774381580434869
384,1.0774350863095303
385,1.0774381262297232
386,1.077435086296333
387,1.0774380949168958
388,1.0774350862831745
389,1.0774380640898484
390,1.0774350862700626
391,1.0774380337439418
392,1.0774350862570499
393,1.077438003858195
394,1.0774350862442492
395,1.0774379744252258
396,1.0774350862317263
397,1.0774379454264806
398,1.0774350862195232
399,1.0774379168595354
400,1.077435086207594
401,1.0774378887120102
402,1.0774350861958817
403,1.0774378609852275
404,1.077435086184297
405,1.077437833667957
406,1.0774350861728055
407,1.0774378067591834
408,1.0774350861613882
409,1.0774377802444306
410,1.0774350861500905
411,1.0774377541193174
412,1.0774350861389508
413,1.0774377283683763
414,1.0774350861280244
415,1.0774377029880136
416,1.0774350861173163
417,1.07743767796573
418,1.077435086106824
419,1.0774376533008938
420,1.0774350860965003
421,1.077437628983634
422,1.0774350860863133
423,1.077437605013948
424,1.0774350860762225
425,1.077437581381457
426,1.0774350860662285
427,1.0774375580842888
428,1.0774350860563344
429,1.0774375351106111
430,1.0774350860465742
431,1.0774375124574866
432,1.0774350860369637
433,1.0774374901135795
434,1.077435086027525
435,1.0774374680770693
436,1.0774350860182467
437,1.0774374463385656
438,1.07743508600912
439,1.077437424897629
440,1.0774350860001134
441,1.0774374037458976
442,1.0774350859912143
443,1.0774373828827617
444,1.077435085982404
445,1.0774373622993747
446,1.0774350859736916
447,1.0774373419940932
448,1.0774350859650788
449,1.0774373219576039
450,1.077435085956588
451,1.07743730218803
452,1.0774350859482216
453,1.077437282676724
454,1.0774350859399897
455,1.077437263422583
456,1.0774350859318793
457,1.0774372444180975
458,1.0774350859238855
459,1.077437225662783
460,1.0774350859159876
461,1.0774372071495966
