iteration,objective
0,2.256871579232186
1,1.6353048104241015
2,1.4816185319454782
3,1.4639707446496528
4,1.4712086436669527
5,1.4618213038590346
6,1.4679499373148166
7,1.461515420363884
8,1.4663269950060658
9,1.4615192912246808
10,1.4645199059421907
11,1.4615069483324494
12,1.4636832772671973
13,1.461505525817432
14,1.4631606474406889
15,1.4615076687420163
16,1.46267759673488
17,1.4615039344937975
18,1.4625376445361091
19,1.4615054059731916
20,1.4622849135870086
21,1.4615037211117823
22,1.4622080162602749
23,1.4615053459386864
24,1.4620280472987586
25,1.4615040237111148
26,1.461983286059785
27,1.4615037555862442
28,1.4619272890776356
29,1.4615040778476558
30,1.4618532029452564
31,1.4615037126784638
32,1.4618298219734527
33,1.4615038652699208
34,1.461783043072771
35,1.4615037311015278
36,1.4617575474997664
37,1.4615037492259442
38,1.4617316443476298
39,1.4615037621318487
40,1.461706694982709
41,1.4615037087885403
42,1.4616942703286582
43,1.4615038084812766
44,1.4616688535076394
45,1.4615037096679977
46,1.4616607722998582
47,1.4615037311603303
48,1.4616465878559564
49,1.4615037202077363
50,1.4616353019987642
51,1.4615037105786433
52,1.461627428705976
53,1.461503740546455
54,1.4616149732236168
55,1.4615037059235092
56,1.4616120949747893
57,1.4615037300344789
58,1.4616012558529055
59,1.461503711361219
60,1.461596560238199
61,1.4615037206988788
62,1.461589644466329
63,1.461503714709527
64,1.461584707338475
65,1.4615037172463097
66,1.4615802354611778
67,1.4615037184315807
68,1.4615748157025819
69,1.4615037132465338
70,1.4615724018568275
71,1.4615037093511642
72,1.4615675331841143
73,1.4615037066167762
74,1.4615653495687515
75,1.4615037189133118
76,1.4615602324986492
77,1.4615037087090246
78,1.4615589784742158
79,1.4615037086328828
80,1.4615560087703885
81,1.461503715293942
82,1.4615526438088537
83,1.4615037156119832
84,1.4615507900065627
85,1.461503712613488
86,1.4615486900242356
87,1.4615037127958708
88,1.4615466838992983
89,1.4615037125865942
90,1.4615446753944343
91,1.461503714645197
92,1.461542852802622
93,1.4615037144609495
94,1.4615411401254534
95,1.4615037154026886
96,1.461539583168268
97,1.4615037147447276
98,1.4615381240746355
99,1.4615037147944483
100,1.4615367677880151
101,1.4615037141431444
102,1.4615354898084936
103,1.4615037138839047
104,1.4615342902010975
105,1.461503713333251
106,1.4615331566363683
107,1.4615037129865966
108,1.461532087551899
109,1.4615037125183177
110,1.4615310754284971
111,1.4615037121581873
112,1.4615301180105986
113,1.461503711748525
114,1.461529210076374
115,1.4615037114002574
116,1.4615283492192555
117,1.4615037110341382
118,1.4615275315118885
119,1.4615037107064215
120,1.461526754661696
121,1.4615037103751363
122,1.4615260155661047
123,1.4615037100705044
124,1.461525312150242
125,1.4615037097688068
126,1.4615246418846484
127,1.4615037094873933
128,1.4615240029375007
129,1.461503709211804
130,1.4615233932018894
131,1.461503708952789
132,1.4615228110807388
133,1.4615037087007527
134,1.4615222547910476
135,1.4615037084629572
136,1.461521722950109
137,1.4615037082324254
138,1.4615212140290534
139,1.461503708014571
140,1.4615207268370851
141,1.4615037078038
142,1.4615202600464772
143,1.461503707604622
144,1.4615198126386573
145,1.4615037074120643
146,1.4615193834433753
147,1.4615037072303712
148,1.4615189716005756
149,1.4615037070546066
150,1.4615185760568994
151,1.461503706889322
152,1.461518196107216
153,1.461503706729
154,1.4615178307692682
155,1.4615037065792291
156,1.4615174795081374
157,1.4615037064329914
