iteration,objective
0,1.2785123194193737
1,1.2785123194193737
2,1.2785123194193737
3,1.278392929220453
4,1.2703785284287108
5,1.2623998559253935
6,1.2544512582947058
7,1.2465323010164897
8,1.2386432987314382
9,1.2307847359220505
10,1.2229571582978078
11,1.2151611432386704
12,1.2073972896687468
13,1.1996662140537233
14,1.1919685486904938
15,1.1843049409702258
16,1.1766760530967764
17,1.169082562034972
18,1.1615251595821445
19,1.154004552508963
20,1.1465214627405582
21,1.1390766275614757
22,1.1316707998346525
23,1.1243047482282098
24,1.1169792574459616
25,1.1096951284587144
26,1.1024531787341678
27,1.0952542424636444
28,1.0880991707841332
29,1.080988831994274
30,1.0739241117629843
31,1.0669059133294707
32,1.0599351576933593
33,1.0530127837936516
34,1.0461397486752
35,1.0393170276413295
36,1.0325456143911884
37,1.0258265211403594
38,1.0191607787231836
39,1.0125494366751984
40,1.0059935632940198
41,0.9994942456769267
42,0.9930525897333409
43,0.9866697201703264
44,0.9803467804491636
45,0.9740849327109916
46,0.967885357669443
47,0.9617492544681432
48,0.9556778405008863
49,0.9496723511922515
50,0.9437340397363756
51,0.9378641767915726
52,0.9320640501284441
53,0.9263349642291224
54,0.9206782398352734
55,0.915095213442481
56,0.909587236738669
57,0.9041556759842366
58,0.8988019113316278
59,0.8935273360821289
60,0.8883333558777713
61,0.8832213878263125
62,0.878192859557404
63,0.8732492082081947
64,0.8683918793368063
65,0.8636223257622964
66,0.8589420063299686
67,0.8543523846011333
68,0.8498549274667059
69,0.8454511036843396
70,0.8411423823391322
71,0.8369302312283043
72,0.8328161151706581
73,0.8288014942420282
74,0.8248878219384017
75,0.8210765432688464
76,0.81736909278088
77,0.8137668925214236
78,0.8102713499370098
79,0.8068838557174379
80,0.8036057815876189
81,0.8004384780528758
82,0.7973832721034895
83,0.7944414648847902
84,0.7916143293395635
85,0.7889031078299803
86,0.7863090097466386
87,0.7838332091126178
88,0.7814768421906662
89,0.7792410051017402
90,0.7771267514630619
91,0.775135090053602
92,0.773266982514355
93,0.7715233410898386
94,0.769905026415755
95,0.7684128453553802
96,0.7670475488835329
97,0.765809830010992
98,0.7647003217323207
99,0.7637195949628649
100,0.7628681563990712
101,0.7621464461737196
102,0.7615548350415224
103,0.7610936204945914
104,0.7608032414906964
105,0.7606536705364724
106,0.7605765489834269
107,0.7605367273859478
108,0.7605161319767094
109,0.7605054614780071
110,0.7604999229768921
111,0.7604970428582376
112,0.7604955423149202
113,0.7604947590453227
114,0.7604943494074956
115,0.7604941347656624
116,0.760494022084229
117,0.7604939628174571
118,0.7604939315863268
119,0.7604939150979542
120,0.7604939063767324
121,0.7604939017552441
122,0.7604938993017405
123,0.7604938979968112
124,0.7604938973015027
125,0.7604938969303493
126,0.7604938967318724
127,0.7604938966255466
128,0.7604938965684858
129,0.7604938965378094
130,0.7604938965212892
131,0.760493896512377
132,0.7604938965075606
133,0.7604938965049536
134,0.7604938965035398
135,0.760493896502772
