iteration,objective
0,0.7238440961456952
1,0.7238440961456952
2,0.7238440961456952
3,0.7236647621868485
4,0.7155567460441027
5,0.7075079617817744
6,0.6995166079452776
7,0.691584852647423
8,0.6837151346760169
9,0.675910032283698
10,0.6681722442309979
11,0.6605045849894382
12,0.6529099822352376
13,0.6453914740120209
14,0.6379522046438905
15,0.6305954189054149
16,0.6233244541035833
17,0.6161427298142091
18,0.6090537350760089
19,0.6020610128495505
20,0.5951681414640059
21,0.5883787126658232
22,0.5816963060188536
23,0.5751244602462453
24,0.5686666439674923
25,0.5623262306996165
26,0.5561064843814971
27,0.5500105602789802
28,0.5440415218700508
29,0.5382023695415684
30,0.5324960745368436
31,0.5269256124775815
32,0.521493993520765
33,0.5162042886655962
34,0.5110596523250943
35,0.5060633389393133
36,0.5012187051689693
37,0.49652917985834927
38,0.4919981798681517
39,0.48762897086402246
40,0.48342452589741575
41,0.4793874692768448
42,0.4755201391765993
43,0.4718247076840518
44,0.46830327611864997
45,0.46495791490607896
46,0.4617906622889892
47,0.4588035058309322
48,0.45599836235183205
49,0.4533770623948625
50,0.45094133963176575
51,0.4486928233700634
52,0.44663303214976857
53,0.44476336717021736
54,0.4430851052056356
55,0.44159939132544507
56,0.4403072319845679
57,0.4392094889367536
58,0.4383068740918796
59,0.4375999450150204
60,0.4370891002218277
61,0.43677457212072596
62,0.43668834110243415
63,0.4366645672871933
64,0.43665795507146077
65,0.43665610142536876
66,0.43665557798246246
67,0.43665542915419603
68,0.4366553865614075
69,0.4366553742951325
70,0.4366553707410659
71,0.4366553697052156
72,0.4366553694015767
73,0.4366553693120725
74,0.43665536928554516
75,0.436655369277641
76,0.43665536927527354
