iteration,objective
0,0.6809224571894814
1,0.6809224571894814
2,0.6809224571894814
3,0.6808088203881951
4,0.6733810731579423
5,0.6662012401303097
6,0.659119617578879
7,0.6521056243267108
8,0.6451526827868138
9,0.6382597489962436
10,0.6314275437374652
11,0.6246575126104084
12,0.6179514678501632
13,0.6113114441831377
14,0.6047396339691026
15,0.5982383555644913
16,0.5918100369841524
17,0.5854572071465618
18,0.5791824911018711
19,0.5729886074486137
20,0.566878366996632
21,0.5608546721605657
22,0.5549205167936946
23,0.5490789862965907
24,0.543333257906463
25,0.5376866011146337
26,0.5321423781830992
27,0.5267040447424622
28,0.5213751504553417
29,0.5161593397226631
30,0.5110603523948074
31,0.5060820244246271
32,0.5012282883636923
33,0.4965031735554346
34,0.49191080581815083
35,0.4874554063366307
36,0.48314128939450357
37,0.4789728584832274
38,0.4749546002242454
39,0.4710910754486326
40,0.46738690670918026
41,0.4638467614745632
42,0.46047533029968496
43,0.45727729940788203
44,0.4542573173824243
45,0.45141995605668506
46,0.44876966620044506
47,0.4463107291757602
48,0.4440472062911036
49,0.44198288799161184
50,0.44012124513704104
51,0.4384653842829128
52,0.4370180079375604
53,0.4357813790012277
54,0.43475728548460707
55,0.43394699549418875
56,0.43335117724188016
57,0.43296970648693783
58,0.43283226383166223
59,0.43280048633720425
60,0.43279275354518937
61,0.43279077440352937
62,0.4327902438441036
63,0.43279009577519134
64,0.43279005304372065
65,0.43279004037253754
66,0.4327900365328819
67,0.4327900353491314
68,0.4327900349790901
69,0.4327900348620964
70,0.43279003482475514
71,0.43279003481273964
72,0.43279003480884565
73,0.43279003480757566
