iteration,objective
0,0.48878378516545495
1,0.48878378516545495
2,0.48878378516545495
3,0.48878378516545495
4,0.4887805885298846
5,0.48162910991275487
6,0.4747151055976133
7,0.4679067610826072
8,0.4612001774913108
9,0.4545994417119836
10,0.4481103721314182
11,0.441739647334108
12,0.4354946274494596
13,0.4293833224748491
14,0.4234143887786916
15,0.41759710364341374
16,0.411941274603893
17,0.40645703477795264
18,0.4011544767753508
19,0.39604310430493045
20,0.3911311457289698
21,0.3864248667937272
22,0.3819280891965399
23,0.3776420982372838
24,0.37356598818194175
25,0.36969732370358277
26,0.36603290134831246
27,0.36256941998833475
28,0.35930396496839734
29,0.3562343023703306
30,0.353359028621119
31,0.3506776291813751
32,0.34819048784562295
33,0.3458988726354686
34,0.34380491542351777
35,0.3419116049840212
36,0.3402228286730038
37,0.33874352428695675
38,0.3374800306734913
39,0.33644072481736675
40,0.33563693747458084
41,0.3350838237276232
42,0.33480021599538085
43,0.3347671350792382
44,0.3347654550150638
45,0.3347653740201165
46,0.3347653700321828
47,0.33476536982712757
48,0.3347653698159893
