iteration,objective
0,0.48878378516545495
1,0.34995535222222224
2,0.34995535222222224
3,0.3451076036750681
4,0.3407933216711822
5,0.3389932481351756
6,0.33792269372507255
7,0.3365416451081255
8,0.33624803857033314
9,0.3354032864319527
10,0.3354032864319527
11,0.3351457782079953
12,0.3351457782079953
13,0.33493279117673513
14,0.33493279117673513
15,0.3348963537216492
16,0.3348815567244737
17,0.3348295707798155
18,0.33481969502022946
19,0.3347931077289491
20,0.3347864365973044
21,0.334785958011029
22,0.3347664070896666
23,0.3347664070896666
24,0.3347664070896666
25,0.3347664070896666
26,0.33476578650241245
27,0.33476578650241245
28,0.33476546607318436
29,0.33476537108268184
30,0.3347653698641669
31,0.3347653698641669
32,0.3347653698641669
33,0.3347653698527181
34,0.3347653698401622
35,0.33476536983509936
36,0.33476536983325705
37,0.33476536983325705
38,0.33476536983325705
39,0.33476536983325705
40,0.33476536982515914
41,0.33476536982515914
42,0.33476536982515914
43,0.33476536982515914
44,0.33476536982515914
45,0.33476536982515914
46,0.33476536982515914
47,0.33476536982515914
48,0.33476536982515914
49,0.33476536982515914
50,0.33476536982515914
51,0.3347653698215472
52,0.3347653698215472
53,0.3347653698215472
54,0.3347653698215472
55,0.3347653698215472
56,0.3347653698215472
57,0.3347653698215472
58,0.3347653698215472
59,0.3347653698215472
60,0.3347653698215472
61,0.3347653698215472
62,0.3347653698215472
63,0.3347653698215472
64,0.33476536981812693
65,0.33476536981812693
66,0.33476536981812693
67,0.33476536981812693
68,0.33476536981812693
69,0.33476536981812693
70,0.33476536981812693
71,0.33476536981812693
72,0.33476536981812693
73,0.33476536981626887
