iteration,objective
0,2.0832759564529733
1,1.6600415391020986
2,1.4898546355680546
3,1.4898546355669215
4,1.4898546355657882
5,1.4460299806861667
6,1.4397519288362894
7,1.439027451841964
8,1.439027451841893
9,1.4389372079539051
10,1.4389272465756267
11,1.4389272465756067
12,1.4389261490113379
13,1.4389260438964504
14,1.4389260171531335
15,1.4389260171473597
16,1.438926014746595
17,1.4389260144671203
18,1.4389260144671203
19,1.4389260144671203
20,1.4389260144671203
21,1.4389260144671203
22,1.4389260144671203
23,1.4389260144671203
24,1.4389260144671203
25,1.4389260144671203
26,1.4389260144600613
27,1.4389260144600613
28,1.4389260144600613
29,1.4389260144600613
30,1.4389260144600613
31,1.4389260144600613
32,1.4389260144600613
33,1.4389260144600613
34,1.4389260144600613
35,1.4389260144532119
