iteration,objective
0,1.0559037361618877
1,0.7569419606333828
2,0.7545717679020584
3,0.7507999860179335
4,0.7505847077427031
5,0.7505698857542209
6,0.7505682759740346
7,0.7505682759676817
8,0.7505681282369333
9,0.750568112858216
10,0.7505681128575336
11,0.7505681128436431
12,0.750568112843643
13,0.7505681127305635
14,0.7505681127305635
15,0.7505681127305632
16,0.7505681127305632
17,0.7505681127305632
18,0.7505681127305632
19,0.7505681127305632
20,0.7505681127305632
21,0.7505681127305632
22,0.7505681127305632
23,0.7505681127305632
24,0.7505681127242735
25,0.7505681127242735
26,0.7505681127242735
27,0.7505681127242735
28,0.7505681127242735
29,0.7505681127242735
30,0.7505681127242735
31,0.7505681127242735
32,0.7505681127242735
33,0.7505681127242735
34,0.7505681127230885
