iteration,objective
0,0.48878378516545495
1,1.5248929031659078
2,1.118487158918334
3,0.8395849847989064
4,0.6346800132784507
5,0.48615272452836833
6,0.3921108108401929
7,0.3471169569079593
8,0.3355198924283713
9,0.3503072424785648
10,0.3352439088667755
11,0.34248954714490876
12,0.3356548455633438
13,0.3404427315550443
14,0.33544050787312074
15,0.3391532464941102
16,0.33529468523820144
17,0.3382265959241509
18,0.33519503381007015
19,0.3375599981881928
20,0.3351202002202557
21,0.33707000748347876
22,0.33506220465465136
23,0.33670082905910653
24,0.3350161656014747
25,0.33641635697910244
26,0.33497898865330616
27,0.33619275262082454
28,0.3349485524133704
29,0.336013910963438
30,0.33492334573178645
31,0.3358686829308699
32,0.33490226080684965
33,0.33574917103389756
34,0.3348844682635368
35,0.3356496621584797
36,0.334869336559138
37,0.3355659440474726
38,0.3348563778955365
39,0.3354948573390397
40,0.3348452108035348
41,0.3354339954847716
42,0.33483553366093755
43,0.3353814995872687
44,0.3348271055972036
45,0.33533591547060915
46,0.33481973250696745
47,0.33529609237224683
48,0.3348132566648519
49,0.33526110998966807
50,0.33480754891999237
51,0.33523022517603124
52,0.3348025027644909
53,0.33520283246795957
54,0.3347980297801369
55,0.3351784344931657
56,0.3347940561103043
57,0.33515661953027187
58,0.33479051970227597
59,0.33513704431093055
60,0.33478736813406984
61,0.33511942070878664
62,0.3347845568886324
63,0.335103505341142
64,0.3347820479732444
65,0.33508909137495124
66,0.3347798088073519
67,0.33507600201631305
68,0.33477781132058554
69,0.33506408529648424
70,0.33477603121643884
71,0.33505320986402487
72,0.3347744473672864
73,0.33504326156304104
74,0.3347730413140665
75,0.33503414062921544
76,0.33477179684974573
77,0.33502575937362605
78,0.3347706996700674
79,0.3350180402529323
80,0.33476973707844276
81,0.33501091424591767
82,0.33476889773440693
83,0.3350043194724784
84,0.334768171437036
85,0.3349982000032804
86,0.3347675489362328
87,0.3349925048174279
88,0.3347670217659661
89,0.3349871868724301
90,0.33476658209445953
91,0.3349822022561116
92,0.3347662225870927
93,0.3349775093946788
94,0.3347659362784733
95,0.3349730682955904
96,0.33476571645095005
