iteration,objective
0,1.0559037361618877
1,0.7796995734507213
2,0.7989950800985258
3,0.7523581988702737
4,0.7754118142586813
5,0.7506018560460885
6,0.7662457086273732
7,0.7507815102499441
8,0.7572312417894569
9,0.7506017517896191
10,0.7561481180313008
11,0.7505767673931645
12,0.7543330448756342
13,0.7505780225303333
14,0.7532297397829604
15,0.7505723466178322
16,0.752861782290141
17,0.7505763274301076
18,0.7521697920236041
19,0.7505748098615009
20,0.7520403635783451
21,0.7505696736525674
22,0.7517952971699016
23,0.750574161605294
24,0.7514755986184847
25,0.7505755270335791
26,0.7514008976508213
27,0.7505710014262094
28,0.7513288437210881
29,0.7505693055254038
30,0.7512266057973864
31,0.750571438841477
32,0.751095052946182
33,0.7505729234803484
34,0.7510476991948629
35,0.7505710375039598
36,0.7510122969126427
37,0.7505697332219787
38,0.750978406357999
39,0.7505692900410017
40,0.7509341309688192
41,0.7505699797939013
42,0.750885460893376
43,0.7505705810970329
44,0.7508565142061563
45,0.7505701412360744
46,0.7508367689003765
47,0.750569559869159
48,0.7508201666234245
49,0.7505691432359419
50,0.7508035801763849
51,0.7505690050085889
52,0.7507843285939342
53,0.7505691875294075
54,0.7507641308133514
55,0.7505694015049007
56,0.7507487015324636
57,0.7505693362162471
58,0.7507375114928957
59,0.7505691249619727
60,0.7507284357530892
61,0.7505689133941585
62,0.7507201057727071
63,0.7505687705809813
64,0.7507115702341343
65,0.7505687322553533
66,0.7507022255339072
67,0.750568795273937
68,0.7506928507069015
69,0.7505688667580587
70,0.7506849516344203
71,0.7505688553130753
72,0.750678742209591
73,0.7505687762067634
74,0.7506736041731982
75,0.7505686790025472
76,0.7506689908867706
77,0.7505685966333362
78,0.750664500824063
79,0.7505685482414463
80,0.7506598417739583
81,0.7505685426732316
82,0.7506549505305578
83,0.7505685691303692
84,0.7506502074779915
85,0.7505685920811886
86,0.750646068214828
87,0.750568584400478
88,0.7506426153167868
89,0.750568549217096
90,0.7506396574037697
91,0.7505685029573069
92,0.7506369837731671
93,0.750568459429262
94,0.7506344222216716
95,0.7505684278937854
96,0.7506318433218673
97,0.7505684136684991
98,0.7506291767984483
99,0.7505684166232551
100,0.7506264825097851
101,0.7505684278056766
102,0.7506239329266652
103,0.7505684334417815
104,0.7506216717346644
105,0.7505684258412285
106,0.7506197071321659
107,0.7505684070769255
108,0.7506179688650554
109,0.7505683832037651
110,0.7506163703877184
111,0.7505683599958711
112,0.7506148384534936
113,0.7505683416539726
114,0.7506133135677592
115,0.7505683308889489
116,0.7506117607715723
117,0.7505683283378669
118,0.7506101853697985
119,0.75056833158482
120,0.7506086447918519
121,0.7505683353583372
122,0.7506072102243133
123,0.7505683347435779
124,0.750605920475728
125,0.750568328071941
126,0.7506047666970085
127,0.7505683168067696
128,0.7506037168958516
129,0.750568303529805
130,0.7506027335947969
131,0.7505682907247049
132,0.7506017840330432
133,0.750568280299846
134,0.7506008411536225
135,0.7505682735325379
136,0.7505998888198163
137,0.7505682707979492
138,0.750598926888907
139,0.7505682712423346
140,0.7505979765180343
141,0.7505682727567613
142,0.7505970690873309
143,0.7505682729555424
144,0.750596229523543
145,0.7505682703973761
146,0.7505954634408161
147,0.7505682650850504
148,0.7505947618130908
149,0.7505682579330117
150,0.7505941081092461
151,0.7505682501589739
152,0.7505934853980917
153,0.7505682428698957
154,0.7505928781211575
155,0.750568236949482
156,0.7505922743081223
157,0.7505682329591415
158,0.75059166670863
159,0.7505682310429134
160,0.7505910562052698
161,0.7505682307716076
162,0.7505904519596617
163,0.7505682311942805
164,0.7505898688493687
165,0.7505682311642374
166,0.7505893194294597
167,0.7505682298714825
168,0.7505888094661437
169,0.7505682270912317
170,0.750588336746995
171,0.750568223119986
172,0.7505878946754331
173,0.7505682184978236
174,0.7505874746719491
175,0.7505682138172665
176,0.7505870685199559
177,0.7505682095949024
178,0.7505866688569494
179,0.7505682062323311
180,0.7505862703719314
181,0.7505682039581252
182,0.7505858703770539
183,0.7505682027809318
184,0.7505854702454583
185,0.7505682024336533
186,0.7505850749828076
187,0.7505682024257067
188,0.7505846919600764
189,0.7505682021914748
190,0.7505843274553677
191,0.7505682013142609
192,0.7505839848238258
193,0.7505681996367226
194,0.7505836636259863
195,0.7505681972585198
196,0.750583361017523
197,0.7505681944265212
198,0.7505830727415165
199,0.7505681914462513
200,0.7505827944126822
201,0.7505681886072645
202,0.7505825218485443
203,0.7505681861553034
204,0.7505822517275031
205,0.7505681842603142
206,0.7505819817836158
207,0.7505681829971638
208,0.7505817115309783
209,0.7505681823129838
210,0.7505814423117267
211,0.7505681820274825
212,0.7505811772876383
213,0.7505681818635033
214,0.7505809201764709
215,0.7505681815371952
216,0.7505806742007215
217,0.7505681808405202
218,0.750580440896062
219,0.7505681796980199
220,0.750580220179863
221,0.750568178152539
222,0.750580010552302
223,0.7505681763306808
224,0.7505798098756091
225,0.750568174391506
226,0.750579615694658
227,0.7505681724982547
228,0.7505794257208561
229,0.7505681707925531
230,0.7505792379226616
231,0.7505681693843258
232,0.7505790508831206
233,0.7505681683343998
234,0.7505788638930706
235,0.7505681676452376
236,0.7505786772789722
237,0.7505681672494512
238,0.7505784922556192
239,0.7505681670217091
240,0.7505783107716829
241,0.7505681668036795
242,0.7505781347918227
243,0.7505681664512357
244,0.7505779658601488
245,0.7505681658679187
246,0.7505778046104798
247,0.750568165025626
248,0.750577650880795
249,0.7505681639539025
250,0.7505775038008035
251,0.7505681627240419
252,0.7505773621755374
253,0.750568161424555
254,0.7505772246236014
255,0.7505681601477038
256,0.7505770898412357
257,0.7505681589753683
258,0.750576956646693
259,0.7505681579733962
260,0.7505768241814212
261,0.7505681571818745
262,0.7505766919455948
263,0.7505681566106477
264,0.7505765599804576
265,0.7505681562324666
266,0.7505764288068277
267,0.7505681559871226
268,0.7505762994091141
269,0.7505681557900985
270,0.7505761729069238
271,0.7505681555543524
272,0.7505760503450724
273,0.7505681552086396
274,0.7505759323650908
275,0.7505681547143247
276,0.7505758191829669
