x,y
-0.7326676090240467,-0.09624958514567789
-0.7640574398732589,-0.1618208528792584
-0.7639892715713402,-0.1618212142331104
-0.7642107471434048,-0.1627194299863604
-0.5700487249222633,-0.12813542082597598
-0.5681962106512863,-0.12715705348580747
-0.5676677364955284,-0.12941876148179912
-0.5681885698157078,-0.12924792848718833
-0.5684059855653734,-0.12920487697548355
-0.5689060695894398,-0.12864892658924146
-0.8042773195467888,-0.19479056520955368
-0.804992404496498,-0.19460589129027595
-0.8051951005828385,-0.19554610453841606
-0.8051019177846453,-0.19490772953260738
-0.8051339826483405,-0.19483696509795934
-0.7666416345891515,-0.17940477908232744
-0.8003350655388953,-0.19198780764620463
-0.8010162921246933,-0.19257035248383433
-0.8015735719744994,-0.19212762415274875
-0.8011747548182169,-0.1931111038749418
-0.8011137922193593,-0.19339634529868785
-0.8008347669015268,-0.19475221806162862
-0.8001549130206274,-0.1938486076133797
-0.7999872989574263,-0.19468579478976633
-0.7996225701391113,-0.19464031658788067
-0.7987837893275843,-0.19505282858308645
-0.7982070799397931,-0.19443573166971853
-0.7637209870925397,-0.19070395074338922
-0.7628491520534513,-0.19074891302048613
-0.853166467815949,-0.21755703408871432
-0.5431457564033575,-0.13381857578268086
-0.5413970951840815,-0.13396102276257071
-0.5388773103989766,-0.13231415556713963
-0.5370860958932929,-0.1321761312430479
-0.4437269389321163,-0.09180025776671659
-0.44303744426618796,-0.09103317611884257
-0.8327873519421829,-0.20947508417433378
-0.8332393373210432,-0.20955080689809216
-0.8327384394372166,-0.2098992356585826
-0.796806846371349,-0.21430447295227667
-0.7152531081873709,-0.20860276913157041
-0.7150090666596404,-0.20732189443788507
-0.7149560933979069,-0.20752741807086425
-0.7230359403760594,-0.20583012586802965
-0.7245253161252864,-0.2063437806252904
-0.7238740420346887,-0.20554784992460864
-0.7235600768813807,-0.20498416532027644
-0.6665082631168111,-0.1765044835440743
-0.6661312687363077,-0.1761455253596541
-0.6651798642771073,-0.17594221086324502
-0.5599713856692917,-0.17993170922263013
-0.5598161948224688,-0.17878438831891502
-0.8011211263754483,-0.2571157026178044
-0.8018281558801186,-0.25659895922112486
-0.8018343349807383,-0.25647362438971116
-0.7119435810578596,-0.20914246254647745
-0.7477973016116938,-0.22179330948475434
-0.7483052891323378,-0.22274023624508546
-0.7489884047518246,-0.22116199177764165
-0.7486549436096089,-0.22107453577247738
-0.7088994613838169,-0.1830668361159217
-0.6275573587181354,0.17240224172137417
-0.6277290722195099,0.17323837310840667
-0.6830425676010117,0.22711023285154808
-0.682197393965777,0.22860090898157548
-0.6484065311664661,0.22038429337045848
-0.6481540246563693,0.22122947223688488
-0.6492532350688827,0.2205267843356969
-0.6874787254809456,0.23363432332626224
-0.6880123950229182,0.23460511180696064
-0.6892408813510071,0.2343637053202959
-0.6897175568645212,0.23524713718160858
-0.6899651670999546,0.23402588567252952
-0.6891864965954931,0.23524568837872364
-0.6884862564529225,0.23410165735336855
-0.5942480821952391,0.18216136386278658
-0.5921640099957677,0.18228619382013286
-0.5904664230219945,0.18369510820105206
-0.592372112399253,0.18355858993286808
-0.6101658087578903,0.21544438355908618
-0.6102099265001951,0.21635710939685787
-0.6172714632756704,0.22708155763599558
-0.6549846264680491,0.2833760058868118
-0.6557336240444057,0.28380864697742103
-0.6554551557246384,0.2850014565828118
-0.6556850761020837,0.2853900108395515
-0.6550559873355251,0.28660442975133027
-0.6004872923223742,0.27680781008599914
-0.5998159029931588,0.2774229630720615
-0.5989697627799448,0.27683260587266584
-0.5982916604576246,0.27840823808642734
-0.5972105556076963,0.27643284423467573
-0.5966679043985631,0.2784559392553174
