iteration,objective
0,0.6389502830465269
1,0.6389502830465269
2,0.6389502830465269
3,0.6389502830465269
4,0.47634566044046506
5,0.47634566044046506
6,0.41940589094141434
7,0.40961008250441017
8,0.40961008250441017
9,0.3858212930300496
10,0.38157970154051873
11,0.38157970154051873
12,0.3757998225323682
13,0.37476331441252686
14,0.37476331441252686
15,0.37233618077227676
16,0.3718411141682104
17,0.3718411141682104
18,0.371020390232934
19,0.3705528676811933
20,0.3705528676811933
21,0.37006419904827165
22,0.37006419904827165
23,0.3699933188085489
24,0.3699933188085489
25,0.36969876921941447
26,0.36969876921941447
27,0.3696059025151085
28,0.3696059025151085
29,0.3695076183250767
30,0.3695076183250767
31,0.36943828304739973
32,0.36943828304739973
33,0.36934504992596967
34,0.36934504992596967
35,0.3692601841737302
36,0.3692601841737302
37,0.36922113728540085
38,0.36922113728540085
39,0.36912712552690347
40,0.36912712552690347
41,0.3690637488905538
42,0.3690637488905538
43,0.3689996291378319
44,0.3689996291378319
45,0.3689205404270252
46,0.3689205404270252
47,0.36884828817446064
48,0.36884828817446064
49,0.3688369940589854
50,0.3688369940589854
51,0.36872594865702446
52,0.36872594865702446
53,0.36867618969037486
54,0.36867618969037486
55,0.3686377541055755
56,0.3686377541055755
57,0.3685866675782452
58,0.3685866675782452
59,0.36850857189498337
60,0.36850857189498337
61,0.36846331695096124
62,0.36846331695096124
63,0.36840340201351407
64,0.36840340201351407
65,0.3683309097161822
66,0.3683309097161822
67,0.36832196794643324
68,0.36832196794643324
69,0.36826830575003383
70,0.36826830575003383
71,0.3682171301641873
72,0.3682171301641873
73,0.36816107788247543
74,0.36816107788247543
75,0.36809692146892764
76,0.36809692146892764
77,0.36805909089582484
78,0.36805909089582484
79,0.3680144631002517
80,0.3680144631002517
81,0.3679463428307857
82,0.3679463428307857
83,0.3679281845793511
84,0.3679281845793511
85,0.36787457010698876
86,0.36787457010698876
87,0.3678543994247419
88,0.3678543994247419
89,0.36779971494365954
90,0.36779971494365954
91,0.3677712670922259
92,0.3677712670922259
93,0.367695286077686
94,0.367695286077686
95,0.367695286077686
96,0.36761086780217933
97,0.36761086780217933
98,0.36761086780217933
99,0.36761086780217933
100,0.3675794809275964
101,0.3675794809275964
102,0.36752650686515476
103,0.36752650686515476
104,0.36747750437306076
105,0.36747750437306076
106,0.3674700084619836
107,0.3674700084619836
108,0.3674673048845726
109,0.3674673048845726
110,0.3674431567962104
111,0.3674431567962104
112,0.36742218824617584
113,0.36742218824617584
114,0.36742218824617584
115,0.3673727918404971
116,0.3673727918404971
117,0.3673727918404971
118,0.3673625185090918
119,0.3673625185090918
120,0.3673625185090918
121,0.3673446962015132
122,0.3673446962015132
123,0.3673446962015132
124,0.3673164532591952
125,0.3673164532591952
126,0.3673164532591952
127,0.3673066853299986
128,0.3673066853299986
129,0.3673066853299986
130,0.367283935069682
131,0.367283935069682
132,0.367283935069682
133,0.3672727349290249
134,0.3672727349290249
135,0.3672727349290249
136,0.36725191630032855
137,0.36725191630032855
138,0.36725191630032855
139,0.36724210611956337
140,0.36724210611956337
141,0.36724210611956337
142,0.36721887038732715
143,0.36721887038732715
144,0.36721887038732715
145,0.36720783306395394
146,0.36720783306395394
147,0.36720783306395394
148,0.3671887466530954
149,0.3671887466530954
150,0.3671887466530954
151,0.367178475609711
152,0.367178475609711
153,0.367178475609711
154,0.36715123494871105
155,0.36715123494871105
156,0.36715123494871105
157,0.36715013455384193
158,0.36715013455384193
159,0.36715013455384193
160,0.36713122348590044
161,0.36713122348590044
162,0.36713122348590044
163,0.3671183021863933
164,0.3671183021863933
165,0.3671183021863933
166,0.36710181414949783
167,0.36710181414949783
168,0.36710181414949783
169,0.3670857473498462
170,0.3670857473498462
171,0.3670857473498462
172,0.36706854309967857
173,0.36706854309967857
174,0.36706854309967857
175,0.36706393251032565
176,0.36706393251032565
177,0.36706393251032565
178,0.36703715808638876
179,0.36703715808638876
180,0.36703715808638876
181,0.367034887249396
182,0.367034887249396
183,0.367034887249396
184,0.36702065096600717
185,0.36702065096600717
186,0.36702065096600717
187,0.3670037550597277
188,0.3670037550597277
189,0.3670037550597277
190,0.36699174028405335
191,0.36699174028405335
192,0.36699174028405335
193,0.3669724303728383
194,0.3669724303728383
195,0.3669724303728383
196,0.3669672891989181
197,0.3669672891989181
198,0.3669672891989181
199,0.3669552616767639
200,0.3669552616767639
201,0.3669552616767639
202,0.3669348601059767
203,0.3669348601059767
204,0.3669348601059767
205,0.3669277514845846
206,0.3669277514845846
207,0.3669277514845846
208,0.366912427948679
209,0.366912427948679
210,0.366912427948679
211,0.3669043152425924
212,0.3669043152425924
213,0.3669043152425924
214,0.36687290293441693
215,0.36687290293441693
216,0.36687290293441693
217,0.36687290293441693
218,0.36684616050796776
219,0.36684616050796776
220,0.36684616050796776
221,0.36684616050796776
